UF,municipio,idhm,idhm_educacao,idhm_longevidade,idhm_renda,classe
Rio Grande do Sul,ACEGUÁ,0.687,0.541,0.852,0.703,Médio Desenvolvimento Humano
Rio Grande do Sul,ÁGUA SANTA,0.75,0.59,0.85,0.84,Médio Desenvolvimento Humano
Rio Grande do Sul,AGUDO,0.694,0.524,0.847,0.752,Médio Desenvolvimento Humano
Rio Grande do Sul,AJURICABA,0.753,0.658,0.85,0.763,Médio Desenvolvimento Humano
Rio Grande do Sul,ALECRIM,0.672,0.522,0.852,0.683,Médio Desenvolvimento Humano
Rio Grande do Sul,ALEGRETE,0.74,0.664,0.849,0.72,Médio Desenvolvimento Humano
Rio Grande do Sul,ALEGRIA,0.695,0.572,0.818,0.717,Médio Desenvolvimento Humano
Rio Grande do Sul,ALMIRANTE TAMANDARÉ DO SUL,0.74,0.669,0.828,0.732,Médio Desenvolvimento Humano
Rio Grande do Sul,ALPESTRE,0.671,0.543,0.795,0.7,Médio Desenvolvimento Humano
Rio Grande do Sul,ALTO ALEGRE,0.747,0.642,0.859,0.756,Médio Desenvolvimento Humano
Rio Grande do Sul,ALTO FELIZ,0.734,0.603,0.886,0.74,Médio Desenvolvimento Humano
Rio Grande do Sul,ALVORADA,0.699,0.564,0.874,0.694,Médio Desenvolvimento Humano
Rio Grande do Sul,AMARAL FERRADOR,0.624,0.457,0.802,0.664,Médio Desenvolvimento Humano
Rio Grande do Sul,AMETISTA DO SUL,0.682,0.562,0.809,0.697,Médio Desenvolvimento Humano
Rio Grande do Sul,ANDRÉ DA ROCHA,0.72,0.605,0.837,0.738,Médio Desenvolvimento Humano
Rio Grande do Sul,ANTA GORDA,0.74,0.63,0.868,0.742,Médio Desenvolvimento Humano
Rio Grande do Sul,ANTÔNIO PRADO,0.758,0.671,0.835,0.777,Médio Desenvolvimento Humano
Rio Grande do Sul,ARAMBARÉ,0.691,0.57,0.833,0.694,Médio Desenvolvimento Humano
Rio Grande do Sul,ARARICÁ,0.679,0.547,0.824,0.696,Médio Desenvolvimento Humano
Rio Grande do Sul,ARATIBA,0.772,0.67,0.856,0.801,Médio Desenvolvimento Humano
Rio Grande do Sul,ARROIO DO MEIO,0.769,0.706,0.86,0.75,Médio Desenvolvimento Humano
Rio Grande do Sul,ARROIO DO SAL,0.74,0.649,0.844,0.74,Médio Desenvolvimento Humano
Rio Grande do Sul,ARROIO DO PADRE,0.669,0.461,0.86,0.756,Médio Desenvolvimento Humano
Rio Grande do Sul,ARROIO DOS RATOS,0.698,0.583,0.833,0.7,Médio Desenvolvimento Humano
Rio Grande do Sul,ARROIO DO TIGRE,0.707,0.589,0.848,0.708,Médio Desenvolvimento Humano
Rio Grande do Sul,ARROIO GRANDE,0.657,0.522,0.807,0.673,Médio Desenvolvimento Humano
Rio Grande do Sul,ARVOREZINHA,0.694,0.575,0.817,0.713,Médio Desenvolvimento Humano
Rio Grande do Sul,AUGUSTO PESTANA,0.743,0.621,0.847,0.779,Médio Desenvolvimento Humano
Rio Grande do Sul,ÁUREA,0.707,0.588,0.841,0.715,Médio Desenvolvimento Humano
Rio Grande do Sul,BAGÉ,0.74,0.647,0.848,0.739,Médio Desenvolvimento Humano
Rio Grande do Sul,BALNEÁRIO PINHAL,0.696,0.567,0.836,0.71,Médio Desenvolvimento Humano
Rio Grande do Sul,BARÃO,0.748,0.652,0.836,0.767,Médio Desenvolvimento Humano
Rio Grande do Sul,BARÃO DE COTEGIPE,0.719,0.593,0.842,0.745,Médio Desenvolvimento Humano
Rio Grande do Sul,BARÃO DO TRIUNFO,0.61,0.428,0.821,0.645,Médio Desenvolvimento Humano
Rio Grande do Sul,BARRACÃO,0.71,0.568,0.885,0.711,Médio Desenvolvimento Humano
Rio Grande do Sul,BARRA DO GUARITA,0.734,0.672,0.845,0.696,Médio Desenvolvimento Humano
Rio Grande do Sul,BARRA DO QUARAÍ,0.662,0.548,0.802,0.659,Médio Desenvolvimento Humano
Rio Grande do Sul,BARRA DO RIBEIRO,0.67,0.529,0.822,0.691,Médio Desenvolvimento Humano
Rio Grande do Sul,BARRA DO RIO AZUL,0.723,0.638,0.842,0.703,Médio Desenvolvimento Humano
Rio Grande do Sul,BARRA FUNDA,0.763,0.71,0.856,0.731,Médio Desenvolvimento Humano
Rio Grande do Sul,BARROS CASSAL,0.65,0.5,0.795,0.69,Médio Desenvolvimento Humano
Rio Grande do Sul,BENJAMIN CONSTANT DO SUL,0.619,0.492,0.801,0.601,Médio Desenvolvimento Humano
Rio Grande do Sul,BENTO GONÇALVES,0.778,0.695,0.842,0.805,Médio Desenvolvimento Humano
Rio Grande do Sul,BOA VISTA DAS MISSÕES,0.676,0.561,0.825,0.666,Médio Desenvolvimento Humano
Rio Grande do Sul,BOA VISTA DO BURICÁ,0.762,0.697,0.834,0.761,Médio Desenvolvimento Humano
Rio Grande do Sul,BOA VISTA DO CADEADO,0.703,0.59,0.851,0.692,Médio Desenvolvimento Humano
Rio Grande do Sul,BOA VISTA DO INCRA,0.731,0.641,0.867,0.703,Médio Desenvolvimento Humano
Rio Grande do Sul,BOA VISTA DO SUL,0.728,0.587,0.852,0.77,Médio Desenvolvimento Humano
Rio Grande do Sul,BOM JESUS,0.666,0.51,0.832,0.697,Médio Desenvolvimento Humano
Rio Grande do Sul,BOM PRINCÍPIO,0.746,0.661,0.836,0.751,Médio Desenvolvimento Humano
Rio Grande do Sul,BOM PROGRESSO,0.723,0.643,0.84,0.7,Médio Desenvolvimento Humano
Rio Grande do Sul,BOM RETIRO DO SUL,0.739,0.649,0.857,0.725,Médio Desenvolvimento Humano
Rio Grande do Sul,BOQUEIRÃO DO LEÃO,0.7,0.562,0.843,0.725,Médio Desenvolvimento Humano
Rio Grande do Sul,BOSSOROCA,0.692,0.608,0.821,0.665,Médio Desenvolvimento Humano
Rio Grande do Sul,BOZANO,0.745,0.628,0.853,0.773,Médio Desenvolvimento Humano
Rio Grande do Sul,BRAGA,0.674,0.563,0.83,0.656,Médio Desenvolvimento Humano
Rio Grande do Sul,BROCHIER,0.699,0.554,0.851,0.723,Médio Desenvolvimento Humano
Rio Grande do Sul,BUTIÁ,0.689,0.558,0.848,0.691,Médio Desenvolvimento Humano
Rio Grande do Sul,CAÇAPAVA DO SUL,0.704,0.585,0.855,0.699,Médio Desenvolvimento Humano
Rio Grande do Sul,CACEQUI,0.7,0.626,0.807,0.68,Médio Desenvolvimento Humano
Rio Grande do Sul,CACHOEIRA DO SUL,0.742,0.648,0.854,0.739,Médio Desenvolvimento Humano
Rio Grande do Sul,CACHOEIRINHA,0.757,0.675,0.857,0.749,Médio Desenvolvimento Humano
Rio Grande do Sul,CACIQUE DOBLE,0.662,0.528,0.81,0.677,Médio Desenvolvimento Humano
Rio Grande do Sul,CAIBATÉ,0.719,0.611,0.857,0.709,Médio Desenvolvimento Humano
Rio Grande do Sul,CAIÇARA,0.699,0.58,0.817,0.721,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMAQUÃ,0.697,0.578,0.819,0.715,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMARGO,0.736,0.612,0.854,0.762,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMBARÁ DO SUL,0.697,0.574,0.838,0.705,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMPESTRE DA SERRA,0.706,0.557,0.886,0.713,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMPINA DAS MISSÕES,0.738,0.677,0.849,0.698,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMPINAS DO SUL,0.76,0.691,0.842,0.753,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMPO BOM,0.745,0.643,0.852,0.755,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMPO NOVO,0.703,0.593,0.866,0.677,Médio Desenvolvimento Humano
Rio Grande do Sul,CAMPOS BORGES,0.708,0.616,0.819,0.704,Médio Desenvolvimento Humano
Rio Grande do Sul,CANDELÁRIA,0.674,0.521,0.842,0.699,Médio Desenvolvimento Humano
Rio Grande do Sul,CÂNDIDO GODÓI,0.728,0.627,0.853,0.72,Médio Desenvolvimento Humano
Rio Grande do Sul,CANDIOTA,0.698,0.562,0.86,0.704,Médio Desenvolvimento Humano
Rio Grande do Sul,CANELA,0.748,0.667,0.849,0.738,Médio Desenvolvimento Humano
Rio Grande do Sul,CANGUÇU,0.65,0.491,0.819,0.683,Médio Desenvolvimento Humano
Rio Grande do Sul,CANOAS,0.75,0.636,0.864,0.768,Médio Desenvolvimento Humano
Rio Grande do Sul,CANUDOS DO VALE,0.713,0.574,0.84,0.751,Médio Desenvolvimento Humano
Rio Grande do Sul,CAPÃO BONITO DO SUL,0.637,0.507,0.779,0.654,Médio Desenvolvimento Humano
Rio Grande do Sul,CAPÃO DA CANOA,0.743,0.637,0.852,0.756,Médio Desenvolvimento Humano
Rio Grande do Sul,CAPÃO DO CIPÓ,0.672,0.552,0.86,0.639,Médio Desenvolvimento Humano
Rio Grande do Sul,CAPÃO DO LEÃO,0.637,0.48,0.814,0.662,Médio Desenvolvimento Humano
Rio Grande do Sul,CAPIVARI DO SUL,0.766,0.668,0.836,0.805,Médio Desenvolvimento Humano
Rio Grande do Sul,CAPELA DE SANTANA,0.661,0.525,0.816,0.675,Médio Desenvolvimento Humano
Rio Grande do Sul,CAPITÃO,0.746,0.661,0.842,0.747,Médio Desenvolvimento Humano
Rio Grande do Sul,CARAZINHO,0.766,0.707,0.84,0.756,Médio Desenvolvimento Humano
Rio Grande do Sul,CARAÁ,0.652,0.505,0.83,0.661,Médio Desenvolvimento Humano
Rio Grande do Sul,CARLOS BARBOSA,0.796,0.724,0.835,0.835,Médio Desenvolvimento Humano
Rio Grande do Sul,CARLOS GOMES,0.739,0.622,0.886,0.732,Médio Desenvolvimento Humano
Rio Grande do Sul,CASCA,0.785,0.733,0.847,0.778,Médio Desenvolvimento Humano
Rio Grande do Sul,CASEIROS,0.703,0.6,0.833,0.696,Médio Desenvolvimento Humano
Rio Grande do Sul,CATUÍPE,0.739,0.627,0.842,0.763,Médio Desenvolvimento Humano
Rio Grande do Sul,CAXIAS DO SUL,0.782,0.686,0.86,0.812,Médio Desenvolvimento Humano
Rio Grande do Sul,CENTENÁRIO,0.701,0.569,0.856,0.707,Médio Desenvolvimento Humano
Rio Grande do Sul,CERRITO,0.649,0.504,0.824,0.657,Médio Desenvolvimento Humano
Rio Grande do Sul,CERRO BRANCO,0.661,0.527,0.816,0.671,Médio Desenvolvimento Humano
Rio Grande do Sul,CERRO GRANDE,0.674,0.563,0.803,0.676,Médio Desenvolvimento Humano
Rio Grande do Sul,CERRO GRANDE DO SUL,0.66,0.499,0.855,0.673,Médio Desenvolvimento Humano
Rio Grande do Sul,CERRO LARGO,0.764,0.698,0.849,0.752,Médio Desenvolvimento Humano
Rio Grande do Sul,CHAPADA,0.757,0.679,0.849,0.752,Médio Desenvolvimento Humano
Rio Grande do Sul,CHARQUEADAS,0.747,0.659,0.87,0.726,Médio Desenvolvimento Humano
Rio Grande do Sul,CHARRUA,0.62,0.385,0.885,0.699,Médio Desenvolvimento Humano
Rio Grande do Sul,CHIAPETTA,0.732,0.657,0.85,0.702,Médio Desenvolvimento Humano
Rio Grande do Sul,CHUÍ,0.706,0.658,0.792,0.676,Médio Desenvolvimento Humano
Rio Grande do Sul,CHUVISCA,0.616,0.437,0.818,0.655,Médio Desenvolvimento Humano
Rio Grande do Sul,CIDREIRA,0.729,0.625,0.848,0.73,Médio Desenvolvimento Humano
Rio Grande do Sul,CIRÍACO,0.719,0.6,0.855,0.724,Médio Desenvolvimento Humano
Rio Grande do Sul,COLINAS,0.765,0.678,0.84,0.786,Médio Desenvolvimento Humano
Rio Grande do Sul,COLORADO,0.758,0.674,0.835,0.775,Médio Desenvolvimento Humano
Rio Grande do Sul,CONDOR,0.747,0.666,0.852,0.735,Médio Desenvolvimento Humano
Rio Grande do Sul,CONSTANTINA,0.754,0.668,0.885,0.726,Médio Desenvolvimento Humano
Rio Grande do Sul,COQUEIRO BAIXO,0.692,0.532,0.886,0.703,Médio Desenvolvimento Humano
Rio Grande do Sul,COQUEIROS DO SUL,0.746,0.614,0.84,0.806,Médio Desenvolvimento Humano
Rio Grande do Sul,CORONEL BARROS,0.744,0.61,0.852,0.793,Médio Desenvolvimento Humano
Rio Grande do Sul,CORONEL BICACO,0.665,0.55,0.803,0.667,Médio Desenvolvimento Humano
Rio Grande do Sul,CORONEL PILAR,0.727,0.6,0.835,0.766,Médio Desenvolvimento Humano
Rio Grande do Sul,COTIPORÃ,0.741,0.636,0.835,0.767,Médio Desenvolvimento Humano
Rio Grande do Sul,COXILHA,0.706,0.586,0.866,0.693,Médio Desenvolvimento Humano
Rio Grande do Sul,CRISSIUMAL,0.712,0.616,0.835,0.702,Médio Desenvolvimento Humano
Rio Grande do Sul,CRISTAL,0.644,0.471,0.826,0.687,Médio Desenvolvimento Humano
Rio Grande do Sul,CRISTAL DO SUL,0.66,0.542,0.826,0.641,Médio Desenvolvimento Humano
Rio Grande do Sul,CRUZ ALTA,0.75,0.653,0.858,0.754,Médio Desenvolvimento Humano
Rio Grande do Sul,CRUZALTENSE,0.719,0.605,0.849,0.724,Médio Desenvolvimento Humano
Rio Grande do Sul,CRUZEIRO DO SUL,0.723,0.607,0.833,0.746,Médio Desenvolvimento Humano
Rio Grande do Sul,DAVID CANABARRO,0.762,0.688,0.87,0.74,Médio Desenvolvimento Humano
Rio Grande do Sul,DERRUBADAS,0.707,0.628,0.846,0.664,Médio Desenvolvimento Humano
Rio Grande do Sul,DEZESSEIS DE NOVEMBRO,0.654,0.553,0.809,0.625,Médio Desenvolvimento Humano
Rio Grande do Sul,DILERMANDO DE AGUIAR,0.648,0.463,0.864,0.681,Médio Desenvolvimento Humano
Rio Grande do Sul,DOIS IRMÃOS,0.743,0.633,0.848,0.763,Médio Desenvolvimento Humano
Rio Grande do Sul,DOIS IRMÃOS DAS MISSÕES,0.67,0.585,0.797,0.646,Médio Desenvolvimento Humano
Rio Grande do Sul,DOIS LAJEADOS,0.757,0.67,0.837,0.775,Médio Desenvolvimento Humano
Rio Grande do Sul,DOM FELICIANO,0.587,0.39,0.818,0.633,Médio Desenvolvimento Humano
Rio Grande do Sul,DOM PEDRO DE ALCÂNTARA,0.691,0.577,0.82,0.697,Médio Desenvolvimento Humano
Rio Grande do Sul,DOM PEDRITO,0.708,0.585,0.848,0.715,Médio Desenvolvimento Humano
Rio Grande do Sul,DONA FRANCISCA,0.697,0.568,0.831,0.718,Médio Desenvolvimento Humano
Rio Grande do Sul,DOUTOR MAURÍCIO CARDOSO,0.706,0.593,0.84,0.707,Médio Desenvolvimento Humano
Rio Grande do Sul,DOUTOR RICARDO,0.724,0.593,0.855,0.749,Médio Desenvolvimento Humano
Rio Grande do Sul,ELDORADO DO SUL,0.717,0.609,0.844,0.717,Médio Desenvolvimento Humano
Rio Grande do Sul,ENCANTADO,0.767,0.687,0.858,0.764,Médio Desenvolvimento Humano
Rio Grande do Sul,ENCRUZILHADA DO SUL,0.657,0.478,0.875,0.677,Médio Desenvolvimento Humano
Rio Grande do Sul,ENGENHO VELHO,0.717,0.611,0.821,0.735,Médio Desenvolvimento Humano
Rio Grande do Sul,ENTRE-IJUÍS,0.68,0.548,0.829,0.692,Médio Desenvolvimento Humano
Rio Grande do Sul,ENTRE RIOS DO SUL,0.703,0.572,0.857,0.709,Médio Desenvolvimento Humano
Rio Grande do Sul,EREBANGO,0.712,0.626,0.837,0.689,Médio Desenvolvimento Humano
Rio Grande do Sul,ERECHIM,0.776,0.716,0.833,0.782,Médio Desenvolvimento Humano
Rio Grande do Sul,ERNESTINA,0.716,0.612,0.854,0.703,Médio Desenvolvimento Humano
Rio Grande do Sul,HERVAL,0.687,0.527,0.843,0.73,Médio Desenvolvimento Humano
Rio Grande do Sul,ERVAL GRANDE,0.681,0.501,0.885,0.713,Médio Desenvolvimento Humano
Rio Grande do Sul,ERVAL SECO,0.685,0.589,0.821,0.666,Médio Desenvolvimento Humano
Rio Grande do Sul,ESMERALDA,0.68,0.569,0.827,0.669,Médio Desenvolvimento Humano
Rio Grande do Sul,ESPERANÇA DO SUL,0.661,0.55,0.788,0.665,Médio Desenvolvimento Humano
Rio Grande do Sul,ESPUMOSO,0.765,0.677,0.884,0.747,Médio Desenvolvimento Humano
Rio Grande do Sul,ESTAÇÃO,0.753,0.674,0.843,0.752,Médio Desenvolvimento Humano
Rio Grande do Sul,ESTÂNCIA VELHA,0.757,0.652,0.887,0.749,Médio Desenvolvimento Humano
Rio Grande do Sul,ESTEIO,0.754,0.662,0.843,0.769,Médio Desenvolvimento Humano
Rio Grande do Sul,ESTRELA,0.767,0.684,0.85,0.776,Médio Desenvolvimento Humano
Rio Grande do Sul,ESTRELA VELHA,0.679,0.56,0.792,0.707,Médio Desenvolvimento Humano
Rio Grande do Sul,EUGÊNIO DE CASTRO,0.712,0.584,0.885,0.697,Médio Desenvolvimento Humano
Rio Grande do Sul,FAGUNDES VARELA,0.763,0.674,0.852,0.773,Médio Desenvolvimento Humano
Rio Grande do Sul,FARROUPILHA,0.777,0.696,0.861,0.783,Médio Desenvolvimento Humano
Rio Grande do Sul,FAXINAL DO SOTURNO,0.72,0.597,0.854,0.732,Médio Desenvolvimento Humano
Rio Grande do Sul,FAXINALZINHO,0.666,0.571,0.801,0.646,Médio Desenvolvimento Humano
Rio Grande do Sul,FAZENDA VILANOVA,0.698,0.557,0.841,0.726,Médio Desenvolvimento Humano
Rio Grande do Sul,FELIZ,0.75,0.658,0.847,0.758,Médio Desenvolvimento Humano
Rio Grande do Sul,FLORES DA CUNHA,0.754,0.642,0.849,0.786,Médio Desenvolvimento Humano
Rio Grande do Sul,FLORIANO PEIXOTO,0.663,0.486,0.854,0.701,Médio Desenvolvimento Humano
Rio Grande do Sul,FONTOURA XAVIER,0.661,0.532,0.812,0.668,Médio Desenvolvimento Humano
Rio Grande do Sul,FORMIGUEIRO,0.682,0.549,0.838,0.69,Médio Desenvolvimento Humano
Rio Grande do Sul,FORQUETINHA,0.683,0.484,0.886,0.743,Médio Desenvolvimento Humano
Rio Grande do Sul,FORTALEZA DOS VALOS,0.756,0.663,0.837,0.779,Médio Desenvolvimento Humano
Rio Grande do Sul,FREDERICO WESTPHALEN,0.76,0.688,0.846,0.754,Médio Desenvolvimento Humano
Rio Grande do Sul,GARIBALDI,0.786,0.688,0.856,0.825,Médio Desenvolvimento Humano
Rio Grande do Sul,GARRUCHOS,0.671,0.553,0.833,0.657,Médio Desenvolvimento Humano
Rio Grande do Sul,GAURAMA,0.738,0.643,0.852,0.733,Médio Desenvolvimento Humano
Rio Grande do Sul,GENERAL CÂMARA,0.686,0.552,0.832,0.704,Médio Desenvolvimento Humano
Rio Grande do Sul,GENTIL,0.733,0.643,0.863,0.71,Médio Desenvolvimento Humano
Rio Grande do Sul,GETÚLIO VARGAS,0.746,0.658,0.843,0.747,Médio Desenvolvimento Humano
Rio Grande do Sul,GIRUÁ,0.721,0.629,0.842,0.707,Médio Desenvolvimento Humano
Rio Grande do Sul,GLORINHA,0.714,0.593,0.859,0.716,Médio Desenvolvimento Humano
Rio Grande do Sul,GRAMADO,0.764,0.662,0.861,0.783,Médio Desenvolvimento Humano
Rio Grande do Sul,GRAMADO DOS LOUREIROS,0.685,0.584,0.832,0.662,Médio Desenvolvimento Humano
Rio Grande do Sul,GRAMADO XAVIER,0.634,0.473,0.792,0.681,Médio Desenvolvimento Humano
Rio Grande do Sul,GRAVATAÍ,0.736,0.636,0.862,0.727,Médio Desenvolvimento Humano
Rio Grande do Sul,GUABIJU,0.758,0.612,0.857,0.831,Médio Desenvolvimento Humano
Rio Grande do Sul,GUAÍBA,0.73,0.639,0.833,0.732,Médio Desenvolvimento Humano
Rio Grande do Sul,GUAPORÉ,0.765,0.685,0.837,0.781,Médio Desenvolvimento Humano
Rio Grande do Sul,GUARANI DAS MISSÕES,0.737,0.665,0.863,0.698,Médio Desenvolvimento Humano
Rio Grande do Sul,HARMONIA,0.749,0.668,0.841,0.748,Médio Desenvolvimento Humano
Rio Grande do Sul,HERVEIRAS,0.616,0.441,0.792,0.67,Médio Desenvolvimento Humano
Rio Grande do Sul,HORIZONTINA,0.783,0.716,0.858,0.782,Médio Desenvolvimento Humano
Rio Grande do Sul,HULHA NEGRA,0.643,0.512,0.796,0.653,Médio Desenvolvimento Humano
Rio Grande do Sul,HUMAITÁ,0.738,0.657,0.837,0.732,Médio Desenvolvimento Humano
Rio Grande do Sul,IBARAMA,0.652,0.511,0.792,0.686,Médio Desenvolvimento Humano
Rio Grande do Sul,IBIAÇÁ,0.739,0.593,0.888,0.766,Médio Desenvolvimento Humano
Rio Grande do Sul,IBIRAIARAS,0.724,0.615,0.835,0.739,Médio Desenvolvimento Humano
Rio Grande do Sul,IBIRAPUITÃ,0.638,0.463,0.828,0.678,Médio Desenvolvimento Humano
Rio Grande do Sul,IBIRUBÁ,0.765,0.671,0.848,0.786,Médio Desenvolvimento Humano
Rio Grande do Sul,IGREJINHA,0.721,0.571,0.876,0.749,Médio Desenvolvimento Humano
Rio Grande do Sul,IJUÍ,0.781,0.707,0.858,0.786,Médio Desenvolvimento Humano
Rio Grande do Sul,ILÓPOLIS,0.73,0.595,0.866,0.756,Médio Desenvolvimento Humano
Rio Grande do Sul,IMBÉ,0.764,0.638,0.847,0.825,Médio Desenvolvimento Humano
Rio Grande do Sul,IMIGRANTE,0.743,0.635,0.844,0.764,Médio Desenvolvimento Humano
Rio Grande do Sul,INDEPENDÊNCIA,0.693,0.576,0.813,0.711,Médio Desenvolvimento Humano
Rio Grande do Sul,INHACORÁ,0.673,0.585,0.807,0.647,Médio Desenvolvimento Humano
Rio Grande do Sul,IPÊ,0.728,0.618,0.831,0.751,Médio Desenvolvimento Humano
Rio Grande do Sul,IPIRANGA DO SUL,0.791,0.698,0.866,0.818,Médio Desenvolvimento Humano
Rio Grande do Sul,IRAÍ,0.691,0.59,0.819,0.684,Médio Desenvolvimento Humano
Rio Grande do Sul,ITAARA,0.76,0.687,0.841,0.761,Médio Desenvolvimento Humano
Rio Grande do Sul,ITACURUBI,0.657,0.509,0.804,0.692,Médio Desenvolvimento Humano
Rio Grande do Sul,ITAPUCA,0.664,0.495,0.834,0.709,Médio Desenvolvimento Humano
Rio Grande do Sul,ITAQUI,0.713,0.626,0.843,0.687,Médio Desenvolvimento Humano
Rio Grande do Sul,ITATI,0.669,0.524,0.827,0.692,Médio Desenvolvimento Humano
Rio Grande do Sul,ITATIBA DO SUL,0.681,0.567,0.801,0.696,Médio Desenvolvimento Humano
Rio Grande do Sul,IVORÁ,0.724,0.602,0.886,0.712,Médio Desenvolvimento Humano
Rio Grande do Sul,IVOTI,0.784,0.729,0.848,0.78,Médio Desenvolvimento Humano
Rio Grande do Sul,JABOTICABA,0.658,0.547,0.82,0.636,Médio Desenvolvimento Humano
Rio Grande do Sul,JACUIZINHO,0.662,0.487,0.817,0.73,Médio Desenvolvimento Humano
Rio Grande do Sul,JACUTINGA,0.726,0.636,0.855,0.703,Médio Desenvolvimento Humano
Rio Grande do Sul,JAGUARÃO,0.707,0.608,0.832,0.698,Médio Desenvolvimento Humano
Rio Grande do Sul,JAGUARI,0.712,0.567,0.866,0.734,Médio Desenvolvimento Humano
Rio Grande do Sul,JAQUIRANA,0.614,0.475,0.779,0.626,Médio Desenvolvimento Humano
Rio Grande do Sul,JARI,0.631,0.473,0.836,0.636,Médio Desenvolvimento Humano
Rio Grande do Sul,JÓIA,0.686,0.572,0.841,0.671,Médio Desenvolvimento Humano
Rio Grande do Sul,JÚLIO DE CASTILHOS,0.716,0.602,0.833,0.733,Médio Desenvolvimento Humano
Rio Grande do Sul,LAGOA BONITA DO SUL,0.67,0.539,0.801,0.696,Médio Desenvolvimento Humano
Rio Grande do Sul,LAGOÃO,0.643,0.505,0.822,0.641,Médio Desenvolvimento Humano
Rio Grande do Sul,LAGOA DOS TRÊS CANTOS,0.789,0.754,0.852,0.765,Médio Desenvolvimento Humano
Rio Grande do Sul,LAGOA VERMELHA,0.738,0.62,0.885,0.734,Médio Desenvolvimento Humano
Rio Grande do Sul,LAJEADO,0.778,0.704,0.84,0.796,Médio Desenvolvimento Humano
Rio Grande do Sul,LAJEADO DO BUGRE,0.613,0.465,0.822,0.604,Médio Desenvolvimento Humano
Rio Grande do Sul,LAVRAS DO SUL,0.699,0.577,0.868,0.683,Médio Desenvolvimento Humano
Rio Grande do Sul,LIBERATO SALZANO,0.685,0.583,0.81,0.68,Médio Desenvolvimento Humano
Rio Grande do Sul,LINDOLFO COLLOR,0.712,0.601,0.842,0.712,Médio Desenvolvimento Humano
Rio Grande do Sul,LINHA NOVA,0.749,0.662,0.846,0.751,Médio Desenvolvimento Humano
Rio Grande do Sul,MACHADINHO,0.692,0.577,0.807,0.711,Médio Desenvolvimento Humano
Rio Grande do Sul,MAÇAMBARÁ,0.684,0.58,0.832,0.664,Médio Desenvolvimento Humano
Rio Grande do Sul,MAMPITUBA,0.649,0.517,0.813,0.65,Médio Desenvolvimento Humano
Rio Grande do Sul,MANOEL VIANA,0.655,0.534,0.766,0.686,Médio Desenvolvimento Humano
Rio Grande do Sul,MAQUINÉ,0.682,0.519,0.88,0.695,Médio Desenvolvimento Humano
Rio Grande do Sul,MARATÁ,0.697,0.54,0.862,0.729,Médio Desenvolvimento Humano
Rio Grande do Sul,MARAU,0.774,0.699,0.857,0.773,Médio Desenvolvimento Humano
Rio Grande do Sul,MARCELINO RAMOS,0.724,0.618,0.834,0.735,Médio Desenvolvimento Humano
Rio Grande do Sul,MARIANA PIMENTEL,0.701,0.568,0.866,0.701,Médio Desenvolvimento Humano
Rio Grande do Sul,MARIANO MORO,0.73,0.604,0.843,0.763,Médio Desenvolvimento Humano
Rio Grande do Sul,MARQUES DE SOUZA,0.687,0.515,0.849,0.743,Médio Desenvolvimento Humano
Rio Grande do Sul,MATA,0.656,0.529,0.807,0.66,Médio Desenvolvimento Humano
